code,total,train,dev,test
401.9,4719,3233,708,778
38.93,2874,2139,333,402
428.0,2874,2115,337,422
427.31,2858,1992,396,470
414.01,2744,1921,388,435
96.04,2042,1581,228,233
96.6,1978,1525,225,228
584.9,2102,1448,292,362
250.00,2045,1416,289,340
96.71,1937,1395,284,258
99.04,1392,1287,54,51
272.4,2282,1259,475,548
518.81,1695,1186,254,255
39.61,1530,1096,208,226
599.0,1532,1067,214,251
96.72,1296,969,140,187
530.81,1489,953,270,266
272.0,1232,926,151,155
285.9,1309,852,210,247
88.56,1092,801,134,157
38.91,1050,773,129,148
486,1098,765,159,174
244.9,1151,761,180,210
99.15,882,736,55,91
285.1,1118,726,189,203
36.15,992,719,138,135
276.2,1057,694,168,195
496,936,646,130,160
995.92,912,613,134,165
V58.61,961,604,176,181
507.0,766,569,95,102
038.9,832,567,116,149
39.95,709,549,88,72
585.9,866,544,150,172
88.72,710,530,96,84
410.71,682,520,71,91
403.90,890,513,162,215
305.1,852,504,167,181
276.1,778,494,129,155
311,868,493,179,196
37.22,678,482,96,100
V45.81,683,479,96,108
412,710,477,112,121
287.5,747,471,138,138
424.0,627,451,72,104
37.23,546,438,48,60
511.9,601,421,85,95
45.13,584,415,82,87
33.24,630,407,96,127
V15.82,741,397,157,187
